T(K),P(bar),"H2O,wt%"
1413.68,1000.0,0.0596636
1416.22,1000.0,0.0596663
1418.76,1000.0,0.0596682
1421.31,1000.0,0.0596697
1423.85,1000.0,0.0596718
1426.39,1000.0,0.0596742
1428.93,1000.0,0.0596756
1431.47,1000.0,0.0596797
1434.02,1000.0,0.0596814
1436.56,1000.0,0.0596814
1439.1,1000.0,0.0596846
1441.64,1000.0,0.0596843
1444.19,1000.0,0.0596862
1446.73,1000.0,0.0596894
1449.27,1000.0,0.0596912
1451.81,1000.0,0.0596929
1454.36,1000.0,0.0596934
1456.9,1000.0,0.0596952
1459.44,1000.0,0.0596963
1461.98,1000.0,0.0596981
1464.53,1000.0,0.0596997
1467.07,1000.0,0.0597015
1469.61,1000.0,0.0597044
1472.15,1000.0,0.0597059
1474.69,1000.0,0.0597075
1477.24,1000.0,0.0597089
1479.78,1000.0,0.0597104
1482.32,1000.0,0.0597118
1484.86,1000.0,0.0597132
1487.41,1000.0,0.0597147
1489.95,1000.0,0.0597161
1492.49,1000.0,0.0597175
1495.03,1000.0,0.0597188
1497.58,1000.0,0.0597201
1500.12,1000.0,0.0597214
1502.66,1000.0,0.0597227
1505.2,1000.0,0.0597243
1507.75,1000.0,0.0597252
1510.29,1000.0,0.0597264
1512.83,1000.0,0.059728
1515.37,1000.0,0.0597288
1517.92,1000.0,0.0597297
1520.46,1000.0,0.0
1523.0,1000.0,0.0
1525.54,1000.0,0.0
1528.08,1000.0,0.0
1530.63,1000.0,0.0
1533.17,1000.0,0.0
1535.71,1000.0,0.0
1538.25,1000.0,0.0
1540.8,1000.0,0.0
1543.34,1000.0,0.0
1545.88,1000.0,0.0
1548.42,1000.0,0.0
1550.97,1000.0,0.0
1553.51,1000.0,0.0
1556.05,1000.0,0.0
1558.59,1000.0,0.0
1561.14,1000.0,0.0
1563.68,1000.0,0.0
1566.22,1000.0,0.0
1568.76,1000.0,0.0
1571.31,1000.0,0.0
1573.85,1000.0,0.0
1576.39,1000.0,0.0
1578.93,1000.0,0.0
1581.47,1000.0,0.0
1584.02,1000.0,0.0
1586.56,1000.0,0.0
1589.1,1000.0,0.0
1591.64,1000.0,0.0
1594.19,1000.0,0.0
1596.73,1000.0,0.0
1599.27,1000.0,0.0
1601.81,1000.0,0.0
1604.36,1000.0,0.0
1606.9,1000.0,0.0
1609.44,1000.0,0.0
1611.98,1000.0,0.0
1614.53,1000.0,0.0
1617.07,1000.0,0.0
1619.61,1000.0,0.0
1622.15,1000.0,0.0
1624.69,1000.0,0.0
1627.24,1000.0,0.0
1629.78,1000.0,0.0
1632.32,1000.0,0.0
1634.86,1000.0,0.0
1637.41,1000.0,0.0
1639.95,1000.0,0.0
1642.49,1000.0,0.0
1645.03,1000.0,0.0
1647.58,1000.0,0.0
1650.12,1000.0,0.0
1652.66,1000.0,0.0
1655.2,1000.0,0.0
1657.75,1000.0,0.0
1660.29,1000.0,0.0
1662.83,1000.0,0.0
1665.37,1000.0,0.0
1667.92,1000.0,0.0
1670.46,1000.0,0.0
1673.0,1000.0,0.0
473.0,1047.25,0.329805
475.542,1047.25,0.331185
478.085,1047.25,0.336859
480.627,1047.25,0.318519
483.169,1047.25,0.325817
485.712,1047.25,0.325817
488.254,1047.25,0.311296
490.797,1047.25,0.320329
493.339,1047.25,0.320329
495.881,1047.25,0.320329
498.424,1047.25,0.320329
500.966,1047.25,0.320329
503.508,1047.25,0.296356
506.051,1047.25,0.303243
508.593,1047.25,0.303243
511.136,1047.25,0.290537
513.678,1047.25,0.290569
516.22,1047.25,0.290608
518.763,1047.25,0.290605
521.305,1047.25,0.290607
523.847,1047.25,0.290607
526.39,1047.25,0.29061
528.932,1047.25,0.290612
531.475,1047.25,0.290618
534.017,1047.25,0.290747
536.559,1047.25,0.290764
539.102,1047.25,0.290622
541.644,1047.25,0.290623
544.186,1047.25,0.290721
546.729,1047.25,0.290746
549.271,1047.25,0.290618
551.814,1047.25,0.290698
554.356,1047.25,0.290776
556.898,1047.25,0.290867
559.441,1047.25,0.29067
561.983,1047.25,0.290922
564.525,1047.25,0.290942
567.068,1047.25,0.29091
569.61,1047.25,0.290904
572.153,1047.25,0.290893
574.695,1047.25,0.290894
577.237,1047.25,0.290896
579.78,1047.25,0.290903
582.322,1047.25,0.290905
584.864,1047.25,0.290539
587.407,1047.25,0.290576
589.949,1047.25,0.290924
592.492,1047.25,0.29093
595.034,1047.25,0.290541
597.576,1047.25,0.290762
600.119,1047.25,0.290547
602.661,1047.25,0.290722
605.203,1047.25,0.290743
607.746,1047.25,0.290731
610.288,1047.25,0.290814
612.831,1047.25,0.290616
615.373,1047.25,0.290604
617.915,1047.25,0.290656
620.458,1047.25,0.290673
623.0,1047.25,0.290668
625.542,1047.25,0.29076
628.085,1047.25,0.290813
630.627,1047.25,0.290774
633.169,1047.25,0.290736
635.712,1047.25,0.29078
638.254,1047.25,0.290722
640.797,1047.25,0.290734
643.339,1047.25,0.290736
645.881,1047.25,0.290747
648.424,1047.25,0.290761
650.966,1047.25,0.29078
653.508,1047.25,0.290793
656.051,1047.25,0.290822
658.593,1047.25,0.290842
661.136,1047.25,0.29086
663.678,1047.25,0.290874
666.22,1047.25,0.290891
668.763,1047.25,0.290885
671.305,1047.25,0.290906
673.847,1047.25,0.290911
676.39,1047.25,0.29093
678.932,1047.25,0.290948
681.475,1047.25,0.290989
684.017,1047.25,0.291009
686.559,1047.25,0.291033
689.102,1047.25,0.291048
691.644,1047.25,0.291066
694.186,1047.25,0.291069
696.729,1047.25,0.291076
699.271,1047.25,0.291094
701.814,1047.25,0.291113
704.356,1047.25,0.29114
706.898,1047.25,0.291165
709.441,1047.25,0.291196
711.983,1047.25,0.291214
714.525,1047.25,0.291209
717.068,1047.25,0.29124
719.61,1047.25,0.291255
722.153,1047.25,0.291285
724.695,1047.25,0.291304
727.237,1047.25,0.29133
729.78,1047.25,0.291357
732.322,1047.25,0.291384
734.864,1047.25,0.291386
737.407,1047.25,0.291437
739.949,1047.25,0.318886
742.492,1047.25,0.318657
745.034,1047.25,0.319077
747.576,1047.25,0.319305
750.119,1047.25,0.319717
752.661,1047.25,0.320089
755.203,1047.25,0.320381
757.746,1047.25,0.320737
760.288,1047.25,0.321078
762.831,1047.25,0.321408
765.373,1047.25,0.321754
767.915,1047.25,0.322236
770.458,1047.25,0.322599
773.0,1047.25,0.32284
775.542,1047.25,0.323073
778.085,1047.25,0.323446
780.627,1047.25,0.323774
783.169,1047.25,0.324106
785.712,1047.25,0.324499
788.254,1047.25,0.291646
790.797,1047.25,0.291972
793.339,1047.25,0.288027
795.881,1047.25,0.286671
798.424,1047.25,0.280862
800.966,1047.25,0.211961
803.508,1047.25,0.182485
806.051,1047.25,0.18379
808.593,1047.25,0.194263
811.136,1047.25,0.167567
813.678,1047.25,0.175414
816.22,1047.25,0.167465
818.763,1047.25,0.159505
821.305,1047.25,0.151534
823.847,1047.25,0.163673
826.39,1047.25,0.158319
828.932,1047.25,0.152758
831.475,1047.25,0.127959
834.017,1047.25,0.13306
836.559,1047.25,0.138641
839.102,1047.25,0.132624
841.644,1047.25,0.122164
844.186,1047.25,0.124541
846.729,1047.25,0.105388
849.271,1047.25,0.110893
851.814,1047.25,0.108072
854.356,1047.25,0.101376
856.898,1047.25,0.0995309
859.441,1047.25,0.0976855
861.983,1047.25,0.0929455
864.525,1047.25,0.091236
867.068,1047.25,0.0895259
869.61,1047.25,0.0868353
872.153,1047.25,0.085639
874.695,1047.25,0.0844425
877.237,1047.25,0.0832457
879.78,1047.25,0.0820487
882.322,1047.25,0.0808514
884.864,1047.25,0.0791197
887.407,1047.25,0.078187
889.949,1047.25,0.0773298
892.492,1047.25,0.0762585
895.034,1047.25,0.0751926
897.576,1047.25,0.0764818
900.119,1047.25,0.0731625
902.661,1047.25,0.0723692
905.203,1047.25,0.071584
907.746,1047.25,0.0708128
910.288,1047.25,0.070161
912.831,1047.25,0.0696171
915.373,1047.25,0.0693729
917.915,1047.25,0.0691047
920.458,1047.25,0.0686048
923.0,1047.25,0.0693373
925.542,1047.25,0.0681129
928.085,1047.25,0.0676329
930.627,1047.25,0.0683587
933.169,1047.25,0.0671694
935.712,1047.25,0.0670961
938.254,1047.25,0.0667855
940.797,1047.25,0.0665365
943.339,1047.25,0.0662184
945.881,1047.25,0.0658655
948.424,1047.25,0.0657051
950.966,1047.25,0.065469
953.508,1047.25,0.0652017
956.051,1047.25,0.0649343
958.593,1047.25,0.064738
961.136,1047.25,0.0643
963.678,1047.25,0.0640543
966.22,1047.25,0.0638086
968.763,1047.25,0.0636643
971.305,1047.25,0.0634149
973.847,1047.25,0.0632745
976.39,1047.25,0.062823
978.932,1047.25,0.0626022
981.475,1047.25,0.0623814
984.017,1047.25,0.0621582
986.559,1047.25,0.0619373
989.102,1047.25,0.06172
991.644,1047.25,0.0615242
994.186,1047.25,0.0613283
996.729,1047.25,0.0611324
999.271,1047.25,0.060891
1001.81,1047.25,0.0606951
1004.36,1047.25,0.0604858
1006.9,1047.25,0.0603045
1009.44,1047.25,0.0601251
1011.98,1047.25,0.059927
1014.53,1047.25,0.0596142
1017.07,1047.25,0.0591841
1019.61,1047.25,0.0593795
1022.15,1047.25,0.0592114
1024.69,1047.25,0.0589739
1027.24,1047.25,0.0586951
1029.78,1047.25,0.0586623
1032.32,1047.25,0.0584653
1034.86,1047.25,0.0586514
1037.41,1047.25,0.0585712
1039.95,1047.25,0.0577716
1042.49,1047.25,0.0577732
1045.03,1047.25,0.0577749
1047.58,1047.25,0.0577781
1050.12,1047.25,0.0577741
1052.66,1047.25,0.0580066
1055.2,1047.25,0.0578498
1057.75,1047.25,0.0578721
1060.29,1047.25,0.0578946
1062.83,1047.25,0.0578871
1065.37,1047.25,0.0578885
1067.92,1047.25,0.0578898
1070.46,1047.25,0.0578924
1073.0,1047.25,0.0578937
1075.54,1047.25,0.0578907
1078.08,1047.25,0.0575076
1080.63,1047.25,0.0574091
1083.17,1047.25,0.0573103
1085.71,1047.25,0.0572606
1088.25,1047.25,0.0573319
1090.8,1047.25,0.0572033
1093.34,1047.25,0.0569334
1095.88,1047.25,0.0571957
1098.42,1047.25,0.0567931
1100.97,1047.25,0.0565959
1103.51,1047.25,0.0570609
1106.05,1047.25,0.0562348
1108.59,1047.25,0.056819
1111.14,1047.25,0.0567761
1113.68,1047.25,0.0567585
1116.22,1047.25,0.0566617
1118.76,1047.25,0.0565223
1121.31,1047.25,0.0564715
1123.85,1047.25,0.0563941
1126.39,1047.25,0.0564309
1128.93,1047.25,0.056193
1131.47,1047.25,0.0562057
1134.02,1047.25,0.0559574
1136.56,1047.25,0.056098
1139.1,1047.25,0.0561278
1141.64,1047.25,0.0560202
1144.19,1047.25,0.0560064
1146.73,1047.25,0.0558564
1149.27,1047.25,0.0558112
1151.81,1047.25,0.0557499
1154.36,1047.25,0.0557991
1156.9,1047.25,0.0558085
1159.44,1047.25,0.0556244
1161.98,1047.25,0.0557339
1164.53,1047.25,0.0555842
1167.07,1047.25,0.0555639
1169.61,1047.25,0.0555438
1172.15,1047.25,0.0554528
1174.69,1047.25,0.0555057
1177.24,1047.25,0.0554859
1179.78,1047.25,0.0554661
1182.32,1047.25,0.0554458
1184.86,1047.25,0.0554451
1187.41,1047.25,0.0554199
1189.95,1047.25,0.0553947
1192.49,1047.25,0.0553791
1195.03,1047.25,0.0546352
1197.58,1047.25,0.0547287
1200.12,1047.25,0.05477
1202.66,1047.25,0.0546564
1205.2,1047.25,0.0547592
1207.75,1047.25,0.0547242
1210.29,1047.25,0.0547627
1212.83,1047.25,0.054871
1215.37,1047.25,0.0550099
1217.92,1047.25,0.0548798
1220.46,1047.25,0.054891
1223.0,1047.25,0.0548609
1225.54,1047.25,0.0549105
1228.08,1047.25,0.0549889
1230.63,1047.25,0.0551419
1233.17,1047.25,0.0551231
1235.71,1047.25,0.0550663
1238.25,1047.25,0.0550816
1240.8,1047.25,0.055079
1243.34,1047.25,0.0551212
1245.88,1047.25,0.055054
1248.42,1047.25,0.0551202
1250.97,1047.25,0.0550811
1253.51,1047.25,0.0551222
1256.05,1047.25,0.0559594
1258.59,1047.25,0.0557835
1261.14,1047.25,0.0557071
1263.68,1047.25,0.0556372
1266.22,1047.25,0.0555159
1268.76,1047.25,0.0557788
1271.31,1047.25,0.0557158
1273.85,1047.25,0.05565
1276.39,1047.25,0.0555894
1278.93,1047.25,0.0556194
1281.47,1047.25,0.0555925
1284.02,1047.25,0.0555301
1286.56,1047.25,0.0552712
1289.1,1047.25,0.0552827
1291.64,1047.25,0.0553695
1294.19,1047.25,0.0553806
1296.73,1047.25,0.0553103
1299.27,1047.25,0.055231
1301.81,1047.25,0.0551965
1304.36,1047.25,0.055195
1306.9,1047.25,0.0552569
1309.44,1047.25,0.0552128
1311.98,1047.25,0.0551199
1314.53,1047.25,0.0552282
1317.07,1047.25,0.0550671
1319.61,1047.25,0.0550991
1322.15,1047.25,0.0550698
1324.69,1047.25,0.0550354
1327.24,1047.25,0.0550879
1329.78,1047.25,0.0550258
1332.32,1047.25,0.0550944
1334.86,1047.25,0.055079
1337.41,1047.25,0.0550686
1339.95,1047.25,0.0550637
1342.49,1047.25,0.0550185
1345.03,1047.25,0.0550188
1347.58,1047.25,0.0550073
1350.12,1047.25,0.0550056
1352.66,1047.25,0.0550358
1355.2,1047.25,0.0549911
1357.75,1047.25,0.0550023
1360.29,1047.25,0.0550211
1362.83,1047.25,0.0550016
1365.37,1047.25,0.0549776
1367.92,1047.25,0.0549749
1370.46,1047.25,0.0549752
1373.0,1047.25,0.0550161
1375.54,1047.25,0.0549701
1378.08,1047.25,0.0549772
1380.63,1047.25,0.0549724
1383.17,1047.25,0.0550057
1385.71,1047.25,0.0549737
1388.25,1047.25,0.0549689
1390.8,1047.25,0.0549687
1393.34,1047.25,0.0568788
1395.88,1047.25,0.0568769
1398.42,1047.25,0.0568781
1400.97,1047.25,0.0568805
1403.51,1047.25,0.0568864
1406.05,1047.25,0.0589373
1408.59,1047.25,0.0596651
1411.14,1047.25,0.059662
1413.68,1047.25,0.0596636
1416.22,1047.25,0.0596667
1418.76,1047.25,0.0596682
1421.31,1047.25,0.0596697
1423.85,1047.25,0.0596673
1426.39,1047.25,0.0596704
1428.93,1047.25,0.0596737
1431.47,1047.25,0.0596754
1434.02,1047.25,0.0596748
1436.56,1047.25,0.059677
1439.1,1047.25,0.0596804
1441.64,1047.25,0.0596804
1444.19,1047.25,0.0596823
1446.73,1047.25,0.0596846
1449.27,1047.25,0.0596868
1451.81,1047.25,0.0596884
1454.36,1047.25,0.0596895
1456.9,1047.25,0.0596902
1459.44,1047.25,0.0596925
1461.98,1047.25,0.0596944
1464.53,1047.25,0.0596964
1467.07,1047.25,0.059698
1469.61,1047.25,0.0597001
1472.15,1047.25,0.0597017
1474.69,1047.25,0.0597033
1477.24,1047.25,0.0597047
1479.78,1047.25,0.0597061
1482.32,1047.25,0.0597078
1484.86,1047.25,0.0597097
1487.41,1047.25,0.0597111
1489.95,1047.25,0.0597125
1492.49,1047.25,0.0597137
1495.03,1047.25,0.059715
1497.58,1047.25,0.0597163
1500.12,1047.25,0.0597177
1502.66,1047.25,0.059719
1505.2,1047.25,0.0597203
1507.75,1047.25,0.0597217
1510.29,1047.25,0.059723
1512.83,1047.25,0.0597241
1515.37,1047.25,0.0597254
1517.92,1047.25,0.0597266
1520.46,1047.25,0.0
1523.0,1047.25,0.0
1525.54,1047.25,0.0
1528.08,1047.25,0.0
1530.63,1047.25,0.0
1533.17,1047.25,0.0
1535.71,1047.25,0.0
1538.25,1047.25,0.0
1540.8,1047.25,0.0
1543.34,1047.25,0.0
1545.88,1047.25,0.0
1548.42,1047.25,0.0
1550.97,1047.25,0.0
1553.51,1047.25,0.0
1556.05,1047.25,0.0
1558.59,1047.25,0.0
1561.14,1047.25,0.0
1563.68,1047.25,0.0
1566.22,1047.25,0.0
1568.76,1047.25,0.0
1571.31,1047.25,0.0
1573.85,1047.25,0.0
1576.39,1047.25,0.0
1578.93,1047.25,0.0
1581.47,1047.25,0.0
1584.02,1047.25,0.0
1586.56,1047.25,0.0
1589.1,1047.25,0.0
1591.64,1047.25,0.0
1594.19,1047.25,0.0
1596.73,1047.25,0.0
1599.27,1047.25,0.0
1601.81,1047.25,0.0
1604.36,1047.25,0.0
1606.9,1047.25,0.0
1609.44,1047.25,0.0
1611.98,1047.25,0.0
1614.53,1047.25,0.0
1617.07,1047.25,0.0
1619.61,1047.25,0.0
1622.15,1047.25,0.0
1624.69,1047.25,0.0
1627.24,1047.25,0.0
1629.78,1047.25,0.0
1632.32,1047.25,0.0
1634.86,1047.25,0.0
