T(K),P(bar),"H2O,wt%"
628.085,9221.29,2.97066
630.627,9221.29,2.9667
633.169,9221.29,2.96249
635.712,9221.29,2.95835
638.254,9221.29,2.95428
640.797,9221.29,2.94994
643.339,9221.29,2.94581
645.881,9221.29,2.94192
648.424,9221.29,2.93796
650.966,9221.29,2.93406
653.508,9221.29,2.71322
656.051,9221.29,2.24373
658.593,9221.29,2.12639
661.136,9221.29,2.12335
663.678,9221.29,2.12015
666.22,9221.29,2.11665
668.763,9221.29,2.11322
671.305,9221.29,2.10994
673.847,9221.29,2.10672
676.39,9221.29,2.10451
678.932,9221.29,2.10066
681.475,9221.29,2.099
684.017,9221.29,2.09591
686.559,9221.29,2.09204
689.102,9221.29,2.08881
691.644,9221.29,2.08562
694.186,9221.29,2.08232
696.729,9221.29,2.07951
699.271,9221.29,2.07621
701.814,9221.29,2.07335
704.356,9221.29,2.07014
706.898,9221.29,2.06711
709.441,9221.29,2.06378
711.983,9221.29,2.06058
714.525,9221.29,2.05726
717.068,9221.29,2.05403
719.61,9221.29,2.05046
722.153,9221.29,2.04808
724.695,9221.29,2.00409
727.237,9221.29,1.94779
729.78,9221.29,1.91624
732.322,9221.29,1.91442
734.864,9221.29,1.91286
737.407,9221.29,1.91073
739.949,9221.29,1.90931
742.492,9221.29,1.9067
745.034,9221.29,1.90483
747.576,9221.29,1.90304
750.119,9221.29,1.90087
752.661,9221.29,1.89901
755.203,9221.29,1.89711
757.746,9221.29,1.89523
760.288,9221.29,1.89342
762.831,9221.29,1.89145
765.373,9221.29,1.88965
767.915,9221.29,1.88765
770.458,9221.29,1.88601
773.0,9221.29,1.88358
775.542,9221.29,1.88391
778.085,9221.29,1.86392
780.627,9221.29,1.84906
783.169,9221.29,1.83417
785.712,9221.29,1.82007
788.254,9221.29,1.8199
790.797,9221.29,1.81877
793.339,9221.29,1.8175
795.881,9221.29,1.81627
798.424,9221.29,1.81502
800.966,9221.29,1.81384
803.508,9221.29,1.81273
806.051,9221.29,1.81153
808.593,9221.29,1.81023
811.136,9221.29,1.809
813.678,9221.29,1.80879
816.22,9221.29,1.70229
818.763,9221.29,1.69374
821.305,9221.29,1.68588
823.847,9221.29,1.67854
826.39,9221.29,1.67728
828.932,9221.29,1.67585
831.475,9221.29,1.67489
834.017,9221.29,1.67313
836.559,9221.29,1.67182
839.102,9221.29,1.66745
841.644,9221.29,1.65614
844.186,9221.29,1.64411
846.729,9221.29,1.63195
849.271,9221.29,1.61889
851.814,9221.29,1.60786
854.356,9221.29,1.59203
856.898,9221.29,1.5787
859.441,9221.29,1.56704
861.983,9221.29,1.5526
864.525,9221.29,1.54034
867.068,9221.29,1.52762
869.61,9221.29,1.52113
872.153,9221.29,1.51669
874.695,9221.29,1.51483
877.237,9221.29,1.50269
879.78,9221.29,1.4933
882.322,9221.29,1.48528
884.864,9221.29,1.46686
887.407,9221.29,1.45734
889.949,9221.29,1.44577
892.492,9221.29,1.43077
895.034,9221.29,1.41702
897.576,9221.29,1.40328
900.119,9221.29,1.38644
902.661,9221.29,1.3744
905.203,9221.29,1.36152
907.746,9221.29,1.34852
910.288,9221.29,1.34516
912.831,9221.29,1.34437
915.373,9221.29,1.34348
917.915,9221.29,1.34273
920.458,9221.29,1.34179
923.0,9221.29,1.34093
925.542,9221.29,1.34006
928.085,9221.29,1.3394
930.627,9221.29,1.33823
933.169,9221.29,1.3374
935.712,9221.29,1.33723
938.254,9221.29,1.33637
940.797,9221.29,1.33471
943.339,9221.29,1.33441
945.881,9221.29,1.33319
948.424,9221.29,1.3323
950.966,9221.29,1.33144
953.508,9221.29,1.3306
956.051,9221.29,1.32979
958.593,9221.29,1.32899
961.136,9221.29,1.3281
963.678,9221.29,1.32731
966.22,9221.29,1.32645
968.763,9221.29,1.32582
971.305,9221.29,1.32521
973.847,9221.29,1.31717
976.39,9221.29,1.31127
978.932,9221.29,1.30492
981.475,9221.29,1.29919
984.017,9221.29,1.2931
986.559,9221.29,1.28702
989.102,9221.29,1.28095
991.644,9221.29,1.27474
994.186,9221.29,1.26812
996.729,9221.29,1.26195
999.271,9221.29,1.2555
1001.81,9221.29,1.24902
1004.36,9221.29,1.24262
1006.9,9221.29,1.23532
1009.44,9221.29,1.229
1011.98,9221.29,1.22217
1014.53,9221.29,1.21534
1017.07,9221.29,1.20888
1019.61,9221.29,1.20205
1022.15,9221.29,1.19485
1024.69,9221.29,1.18761
1027.24,9221.29,1.18038
1029.78,9221.29,1.17314
1032.32,9221.29,1.16617
1034.86,9221.29,1.15877
1037.41,9221.29,1.15153
1039.95,9221.29,1.14402
1042.49,9221.29,1.13657
1045.03,9221.29,1.12906
1047.58,9221.29,1.09162
1050.12,9221.29,1.08489
1052.66,9221.29,1.07711
1055.2,9221.29,1.07007
1057.75,9221.29,1.06285
1060.29,9221.29,1.05564
1062.83,9221.29,1.04749
1065.37,9221.29,1.04037
1067.92,9221.29,1.03272
1070.46,9221.29,1.02321
1073.0,9221.29,1.01565
1075.54,9221.29,1.00543
1078.08,9221.29,0.993843
1080.63,9221.29,0.983985
1083.17,9221.29,0.975985
1085.71,9221.29,0.959706
1088.25,9221.29,0.963331
1090.8,9221.29,0.950036
1093.34,9221.29,0.947741
1095.88,9221.29,0.933596
1098.42,9221.29,0.931844
1100.97,9221.29,0.922451
1103.51,9221.29,0.912018
1106.05,9221.29,0.902245
1108.59,9221.29,0.878673
1111.14,9221.29,0.870407
1113.68,9221.29,0.863157
1116.22,9221.29,0.853021
1118.76,9221.29,0.850607
1121.31,9221.29,0.837391
1123.85,9221.29,0.83307
1126.39,9221.29,0.816551
1128.93,9221.29,0.81457
1131.47,9221.29,0.803764
1134.02,9221.29,0.789966
1136.56,9221.29,0.778851
1139.1,9221.29,0.759603
1141.64,9221.29,0.744678
1144.19,9221.29,0.735948
1146.73,9221.29,0.727134
1149.27,9221.29,0.722318
1151.81,9221.29,0.71159
1154.36,9221.29,0.702749
1156.9,9221.29,0.683569
1159.44,9221.29,0.681276
1161.98,9221.29,0.669734
1164.53,9221.29,0.631003
1167.07,9221.29,0.643769
1169.61,9221.29,0.609284
1172.15,9221.29,0.609146
1174.69,9221.29,0.597574
1177.24,9221.29,0.584333
1179.78,9221.29,0.581105
1182.32,9221.29,0.567203
1184.86,9221.29,0.540442
1187.41,9221.29,0.532225
1189.95,9221.29,0.52108
1192.49,9221.29,0.509236
1195.03,9221.29,0.497237
1197.58,9221.29,0.487249
1200.12,9221.29,0.474918
1202.66,9221.29,0.46067
1205.2,9221.29,0.447855
1207.75,9221.29,0.43626
1210.29,9221.29,0.424651
1212.83,9221.29,0.394689
1215.37,9221.29,0.33495
1217.92,9221.29,0.285376
1220.46,9221.29,0.24074
1223.0,9221.29,0.192385
1225.54,9221.29,0.153379
1228.08,9221.29,0.105896
1230.63,9221.29,0.0648404
1233.17,9221.29,0.0325576
1235.71,9221.29,0.0
1238.25,9221.29,0.0
1240.8,9221.29,0.0
1243.34,9221.29,0.0
1245.88,9221.29,0.0
1248.42,9221.29,0.0
1250.97,9221.29,0.0
1253.51,9221.29,0.0
1256.05,9221.29,0.0
1258.59,9221.29,0.0
1261.14,9221.29,0.0
1263.68,9221.29,0.0
1266.22,9221.29,0.0
1268.76,9221.29,0.0
1271.31,9221.29,0.0
1273.85,9221.29,0.0
1276.39,9221.29,0.0
1278.93,9221.29,0.0
1281.47,9221.29,0.0
1284.02,9221.29,0.0
1286.56,9221.29,0.0
1289.1,9221.29,0.0
1291.64,9221.29,0.0
1294.19,9221.29,0.0
1296.73,9221.29,0.0
1299.27,9221.29,0.0
1301.81,9221.29,0.0
1304.36,9221.29,0.0
1306.9,9221.29,0.0
1309.44,9221.29,0.0
1311.98,9221.29,0.0
1314.53,9221.29,0.0
1317.07,9221.29,0.0
1319.61,9221.29,0.0
1322.15,9221.29,0.0
1324.69,9221.29,0.0
1327.24,9221.29,0.0
1329.78,9221.29,0.0
1332.32,9221.29,0.0
1334.86,9221.29,0.0
1337.41,9221.29,0.0
1339.95,9221.29,0.0
1342.49,9221.29,0.0
1345.03,9221.29,0.0
1347.58,9221.29,0.0
1350.12,9221.29,0.0
1352.66,9221.29,0.0
1355.2,9221.29,0.0
1357.75,9221.29,0.0
1360.29,9221.29,0.0
1362.83,9221.29,0.0
1365.37,9221.29,0.0
1367.92,9221.29,0.0
1370.46,9221.29,0.0
1373.0,9221.29,0.0
1375.54,9221.29,0.0
1378.08,9221.29,0.0
1380.63,9221.29,0.0
1383.17,9221.29,0.0
1385.71,9221.29,0.0
1388.25,9221.29,0.0
1390.8,9221.29,0.0
1393.34,9221.29,0.0
1395.88,9221.29,0.0
1398.42,9221.29,0.0
1400.97,9221.29,0.0
1403.51,9221.29,0.0
1406.05,9221.29,0.0
1408.59,9221.29,0.0
1411.14,9221.29,0.0
1413.68,9221.29,0.0
1416.22,9221.29,0.0
1418.76,9221.29,0.0
1421.31,9221.29,0.0
1423.85,9221.29,0.0
1426.39,9221.29,0.0
1428.93,9221.29,0.0
1431.47,9221.29,0.0
1434.02,9221.29,0.0
1436.56,9221.29,0.0
1439.1,9221.29,0.0
1441.64,9221.29,0.0
1444.19,9221.29,0.0
1446.73,9221.29,0.0
1449.27,9221.29,0.0
1451.81,9221.29,0.0
1454.36,9221.29,0.0
1456.9,9221.29,0.0
1459.44,9221.29,0.0
1461.98,9221.29,0.0
1464.53,9221.29,0.0
1467.07,9221.29,0.0
1469.61,9221.29,0.0
1472.15,9221.29,0.0
1474.69,9221.29,0.0
1477.24,9221.29,0.0
1479.78,9221.29,0.0
1482.32,9221.29,0.0
1484.86,9221.29,0.0
1487.41,9221.29,0.0
1489.95,9221.29,0.0
1492.49,9221.29,0.0
1495.03,9221.29,0.0
1497.58,9221.29,0.0
1500.12,9221.29,0.0
1502.66,9221.29,0.0
1505.2,9221.29,0.0
1507.75,9221.29,0.0
1510.29,9221.29,0.0
1512.83,9221.29,0.0
1515.37,9221.29,0.0
1517.92,9221.29,0.0
1520.46,9221.29,0.0
1523.0,9221.29,0.0
1525.54,9221.29,0.0
1528.08,9221.29,0.0
1530.63,9221.29,0.0
1533.17,9221.29,0.0
1535.71,9221.29,0.0
1538.25,9221.29,0.0
1540.8,9221.29,0.0
1543.34,9221.29,0.0
1545.88,9221.29,0.0
1548.42,9221.29,0.0
1550.97,9221.29,0.0
1553.51,9221.29,0.0
1556.05,9221.29,0.0
1558.59,9221.29,0.0
1561.14,9221.29,0.0
1563.68,9221.29,0.0
1566.22,9221.29,0.0
1568.76,9221.29,0.0
1571.31,9221.29,0.0
1573.85,9221.29,0.0
1576.39,9221.29,0.0
1578.93,9221.29,0.0
1581.47,9221.29,0.0
1584.02,9221.29,0.0
1586.56,9221.29,0.0
1589.1,9221.29,0.0
1591.64,9221.29,0.0
1594.19,9221.29,0.0
1596.73,9221.29,0.0
1599.27,9221.29,0.0
1601.81,9221.29,0.0
1604.36,9221.29,0.0
1606.9,9221.29,0.0
1609.44,9221.29,0.0
1611.98,9221.29,0.0
1614.53,9221.29,0.0
1617.07,9221.29,0.0
1619.61,9221.29,0.0
1622.15,9221.29,0.0
1624.69,9221.29,0.0
1627.24,9221.29,0.0
1629.78,9221.29,0.0
1632.32,9221.29,0.0
1634.86,9221.29,0.0
1637.41,9221.29,0.0
1639.95,9221.29,0.0
1642.49,9221.29,0.0
1645.03,9221.29,0.0
1647.58,9221.29,0.0
1650.12,9221.29,0.0
1652.66,9221.29,0.0
1655.2,9221.29,0.0
1657.75,9221.29,0.0
1660.29,9221.29,0.0
1662.83,9221.29,0.0
1665.37,9221.29,0.0
1667.92,9221.29,0.0
1670.46,9221.29,0.0
1673.0,9221.29,0.0
473.0,9268.54,4.4191
475.542,9268.54,4.4191
478.085,9268.54,4.4191
480.627,9268.54,4.4191
483.169,9268.54,4.10915
485.712,9268.54,4.10915
488.254,9268.54,4.10915
490.797,9268.54,3.83828
493.339,9268.54,3.83828
495.881,9268.54,3.83828
498.424,9268.54,3.83828
500.966,9268.54,3.83828
503.508,9268.54,3.83828
506.051,9268.54,3.60934
508.593,9268.54,3.60934
511.136,9268.54,3.60934
513.678,9268.54,3.54398
516.22,9268.54,3.54398
518.763,9268.54,3.5102
521.305,9268.54,3.47601
523.847,9268.54,3.47601
526.39,9268.54,3.44145
528.932,9268.54,3.42394
531.475,9268.54,3.3939
534.017,9268.54,3.38043
536.559,9268.54,3.35685
539.102,9268.54,3.33752
541.644,9268.54,3.32587
544.186,9268.54,3.30127
546.729,9268.54,3.28217
549.271,9268.54,3.26428
551.814,9268.54,3.24737
554.356,9268.54,3.2278
556.898,9268.54,3.21017
559.441,9268.54,3.21127
561.983,9268.54,3.24168
564.525,9268.54,3.26934
567.068,9268.54,3.31211
569.61,9268.54,3.32832
572.153,9268.54,3.26777
574.695,9268.54,3.2827
577.237,9268.54,3.30182
579.78,9268.54,3.81706
582.322,9268.54,3.78426
584.864,9268.54,3.76957
587.407,9268.54,3.74444
589.949,9268.54,3.71592
592.492,9268.54,3.68793
595.034,9268.54,3.659
597.576,9268.54,3.59778
600.119,9268.54,3.58025
602.661,9268.54,3.56807
605.203,9268.54,3.54058
607.746,9268.54,3.4964
610.288,9268.54,3.46936
612.831,9268.54,3.44734
615.373,9268.54,3.42272
617.915,9268.54,3.41812
620.458,9268.54,3.41152
623.0,9268.54,3.3389
625.542,9268.54,3.18
628.085,9268.54,2.97066
630.627,9268.54,2.96762
633.169,9268.54,2.96438
635.712,9268.54,2.958
638.254,9268.54,2.958
640.797,9268.54,2.95188
643.339,9268.54,2.94579
645.881,9268.54,2.94579
648.424,9268.54,2.93988
650.966,9268.54,2.93411
653.508,9268.54,2.85314
656.051,9268.54,2.24373
658.593,9268.54,2.1273
661.136,9268.54,2.12438
663.678,9268.54,2.12109
666.22,9268.54,2.11767
668.763,9268.54,2.11434
671.305,9268.54,2.11101
673.847,9268.54,2.10762
676.39,9268.54,2.10541
678.932,9268.54,2.10156
681.475,9268.54,2.09985
684.017,9268.54,2.09676
686.559,9268.54,2.09295
689.102,9268.54,2.08937
691.644,9268.54,2.0865
694.186,9268.54,2.08321
696.729,9268.54,2.08016
699.271,9268.54,2.0771
701.814,9268.54,2.07426
704.356,9268.54,2.07105
706.898,9268.54,2.06759
709.441,9268.54,2.06469
711.983,9268.54,2.06148
714.525,9268.54,2.05816
717.068,9268.54,2.05491
719.61,9268.54,2.05126
722.153,9268.54,2.04808
724.695,9268.54,2.00477
727.237,9268.54,1.94853
729.78,9268.54,1.91668
732.322,9268.54,1.91467
734.864,9268.54,1.9127
737.407,9268.54,1.91131
739.949,9268.54,1.90976
742.492,9268.54,1.90684
745.034,9268.54,1.9053
747.576,9268.54,1.90346
750.119,9268.54,1.90133
752.661,9268.54,1.89944
755.203,9268.54,1.89753
757.746,9268.54,1.89565
760.288,9268.54,1.89384
762.831,9268.54,1.89192
765.373,9268.54,1.89012
767.915,9268.54,1.88812
770.458,9268.54,1.88649
773.0,9268.54,1.88412
775.542,9268.54,1.88181
778.085,9268.54,1.86773
780.627,9268.54,1.85259
783.169,9268.54,1.83794
785.712,9268.54,1.82007
788.254,9268.54,1.82015
790.797,9268.54,1.81901
793.339,9268.54,1.81777
795.881,9268.54,1.81659
798.424,9268.54,1.81529
800.966,9268.54,1.81408
803.508,9268.54,1.81298
806.051,9268.54,1.81179
808.593,9268.54,1.8105
811.136,9268.54,1.80891
813.678,9268.54,1.80879
816.22,9268.54,1.70603
818.763,9268.54,1.69879
821.305,9268.54,1.68865
823.847,9268.54,1.67854
826.39,9268.54,1.67849
828.932,9268.54,1.6765
831.475,9268.54,1.67559
834.017,9268.54,1.67376
836.559,9268.54,1.67245
839.102,9268.54,1.66918
841.644,9268.54,1.66088
844.186,9268.54,1.65005
846.729,9268.54,1.63727
849.271,9268.54,1.62478
851.814,9268.54,1.61379
854.356,9268.54,1.59929
856.898,9268.54,1.58621
859.441,9268.54,1.5731
861.983,9268.54,1.5589
864.525,9268.54,1.54657
867.068,9268.54,1.53462
869.61,9268.54,1.52198
872.153,9268.54,1.51915
874.695,9268.54,1.51663
877.237,9268.54,1.50269
879.78,9268.54,1.49633
882.322,9268.54,1.4901
884.864,9268.54,1.47383
887.407,9268.54,1.4628
889.949,9268.54,1.4511
892.492,9268.54,1.43888
895.034,9268.54,1.41907
897.576,9268.54,1.40118
900.119,9268.54,1.39171
902.661,9268.54,1.37757
905.203,9268.54,1.36504
907.746,9268.54,1.35124
910.288,9268.54,1.34557
912.831,9268.54,1.34432
915.373,9268.54,1.34346
917.915,9268.54,1.34271
920.458,9268.54,1.34177
923.0,9268.54,1.3409
925.542,9268.54,1.34004
928.085,9268.54,1.33936
930.627,9268.54,1.33822
933.169,9268.54,1.3374
935.712,9268.54,1.33719
938.254,9268.54,1.33634
940.797,9268.54,1.33524
943.339,9268.54,1.33439
945.881,9268.54,1.33316
948.424,9268.54,1.33225
950.966,9268.54,1.33139
953.508,9268.54,1.33056
956.051,9268.54,1.32975
958.593,9268.54,1.32895
961.136,9268.54,1.32813
963.678,9268.54,1.32739
966.22,9268.54,1.32632
968.763,9268.54,1.3258
971.305,9268.54,1.32521
973.847,9268.54,1.31775
976.39,9268.54,1.31383
978.932,9268.54,1.30778
981.475,9268.54,1.30179
984.017,9268.54,1.29571
986.559,9268.54,1.28963
989.102,9268.54,1.28356
991.644,9268.54,1.27735
994.186,9268.54,1.27073
996.729,9268.54,1.26462
999.271,9268.54,1.25818
1001.81,9268.54,1.25166
1004.36,9268.54,1.24529
1006.9,9268.54,1.23789
1009.44,9268.54,1.23168
1011.98,9268.54,1.22485
1014.53,9268.54,1.21802
1017.07,9268.54,1.21164
1019.61,9268.54,1.2048
1022.15,9268.54,1.19761
1024.69,9268.54,1.19037
1027.24,9268.54,1.18313
1029.78,9268.54,1.1759
1032.32,9268.54,1.16899
1034.86,9268.54,1.16156
1037.41,9268.54,1.15437
1039.95,9268.54,1.14692
1042.49,9268.54,1.13919
1045.03,9268.54,1.13206
1047.58,9268.54,1.09162
1050.12,9268.54,1.08761
1052.66,9268.54,1.07996
1055.2,9268.54,1.07308
1057.75,9268.54,1.06587
1060.29,9268.54,1.05865
1062.83,9268.54,1.05103
1065.37,9268.54,1.04341
1067.92,9268.54,1.03594
1070.46,9268.54,1.02645
1073.0,9268.54,1.01841
1075.54,9268.54,1.00874
1078.08,9268.54,0.99724
1080.63,9268.54,0.987361
1083.17,9268.54,0.97936
1085.71,9268.54,0.963252
1088.25,9268.54,0.966791
1090.8,9268.54,0.953365
1093.34,9268.54,0.950971
1095.88,9268.54,0.9372
1098.42,9268.54,0.935237
1100.97,9268.54,0.925913
1103.51,9268.54,0.916651
1106.05,9268.54,0.905788
1108.59,9268.54,0.882453
1111.14,9268.54,0.874188
1113.68,9268.54,0.86572
1116.22,9268.54,0.856798
1118.76,9268.54,0.854206
1121.31,9268.54,0.841157
1123.85,9268.54,0.836812
1126.39,9268.54,0.820203
1128.93,9268.54,0.818142
1131.47,9268.54,0.808133
1134.02,9268.54,0.79724
1136.56,9268.54,0.782279
1139.1,9268.54,0.757603
1141.64,9268.54,0.748994
1144.19,9268.54,0.740232
1146.73,9268.54,0.731419
1149.27,9268.54,0.726155
1151.81,9268.54,0.715435
1154.36,9268.54,0.706068
1156.9,9268.54,0.68723
1159.44,9268.54,0.685162
1161.98,9268.54,0.673817
1164.53,9268.54,0.633467
1167.07,9268.54,0.648499
1169.61,9268.54,0.613994
1172.15,9268.54,0.607396
1174.69,9268.54,0.595552
1177.24,9268.54,0.588765
1179.78,9268.54,0.585103
1182.32,9268.54,0.572405
1184.86,9268.54,0.545164
1187.41,9268.54,0.536852
1189.95,9268.54,0.52572
1192.49,9268.54,0.513878
1195.03,9268.54,0.502131
1197.58,9268.54,0.497756
1200.12,9268.54,0.479611
1202.66,9268.54,0.465473
1205.2,9268.54,0.452645
1207.75,9268.54,0.440882
1210.29,9268.54,0.428363
1212.83,9268.54,0.402987
1215.37,9268.54,0.342691
1217.92,9268.54,0.311391
1220.46,9268.54,0.249817
1223.0,9268.54,0.199917
1225.54,9268.54,0.161216
1228.08,9268.54,0.136899
1230.63,9268.54,0.070145
1233.17,9268.54,0.0381267
1235.71,9268.54,0.0
1238.25,9268.54,0.0
1240.8,9268.54,0.0
1243.34,9268.54,0.0
1245.88,9268.54,0.0
1248.42,9268.54,0.0
1250.97,9268.54,0.0
1253.51,9268.54,0.0
1256.05,9268.54,0.0
1258.59,9268.54,0.0
1261.14,9268.54,0.0
1263.68,9268.54,0.0
1266.22,9268.54,0.0
1268.76,9268.54,0.0
1271.31,9268.54,0.0
1273.85,9268.54,0.0
1276.39,9268.54,0.0
1278.93,9268.54,0.0
1281.47,9268.54,0.0
1284.02,9268.54,0.0
1286.56,9268.54,0.0
1289.1,9268.54,0.0
1291.64,9268.54,0.0
1294.19,9268.54,0.0
1296.73,9268.54,0.0
1299.27,9268.54,0.0
1301.81,9268.54,0.0
1304.36,9268.54,0.0
1306.9,9268.54,0.0
1309.44,9268.54,0.0
1311.98,9268.54,0.0
1314.53,9268.54,0.0
1317.07,9268.54,0.0
1319.61,9268.54,0.0
1322.15,9268.54,0.0
1324.69,9268.54,0.0
1327.24,9268.54,0.0
1329.78,9268.54,0.0
1332.32,9268.54,0.0
1334.86,9268.54,0.0
1337.41,9268.54,0.0
1339.95,9268.54,0.0
1342.49,9268.54,0.0
1345.03,9268.54,0.0
1347.58,9268.54,0.0
1350.12,9268.54,0.0
1352.66,9268.54,0.0
1355.2,9268.54,0.0
1357.75,9268.54,0.0
1360.29,9268.54,0.0
1362.83,9268.54,0.0
1365.37,9268.54,0.0
1367.92,9268.54,0.0
1370.46,9268.54,0.0
1373.0,9268.54,0.0
1375.54,9268.54,0.0
1378.08,9268.54,0.0
1380.63,9268.54,0.0
1383.17,9268.54,0.0
1385.71,9268.54,0.0
1388.25,9268.54,0.0
1390.8,9268.54,0.0
1393.34,9268.54,0.0
1395.88,9268.54,0.0
1398.42,9268.54,0.0
1400.97,9268.54,0.0
1403.51,9268.54,0.0
1406.05,9268.54,0.0
1408.59,9268.54,0.0
1411.14,9268.54,0.0
1413.68,9268.54,0.0
1416.22,9268.54,0.0
1418.76,9268.54,0.0
1421.31,9268.54,0.0
1423.85,9268.54,0.0
1426.39,9268.54,0.0
1428.93,9268.54,0.0
1431.47,9268.54,0.0
1434.02,9268.54,0.0
1436.56,9268.54,0.0
1439.1,9268.54,0.0
1441.64,9268.54,0.0
1444.19,9268.54,0.0
1446.73,9268.54,0.0
1449.27,9268.54,0.0
1451.81,9268.54,0.0
1454.36,9268.54,0.0
1456.9,9268.54,0.0
1459.44,9268.54,0.0
1461.98,9268.54,0.0
1464.53,9268.54,0.0
1467.07,9268.54,0.0
1469.61,9268.54,0.0
1472.15,9268.54,0.0
1474.69,9268.54,0.0
1477.24,9268.54,0.0
1479.78,9268.54,0.0
1482.32,9268.54,0.0
1484.86,9268.54,0.0
1487.41,9268.54,0.0
1489.95,9268.54,0.0
1492.49,9268.54,0.0
1495.03,9268.54,0.0
1497.58,9268.54,0.0
1500.12,9268.54,0.0
1502.66,9268.54,0.0
1505.2,9268.54,0.0
1507.75,9268.54,0.0
1510.29,9268.54,0.0
1512.83,9268.54,0.0
1515.37,9268.54,0.0
1517.92,9268.54,0.0
1520.46,9268.54,0.0
1523.0,9268.54,0.0
1525.54,9268.54,0.0
1528.08,9268.54,0.0
1530.63,9268.54,0.0
1533.17,9268.54,0.0
1535.71,9268.54,0.0
1538.25,9268.54,0.0
1540.8,9268.54,0.0
1543.34,9268.54,0.0
1545.88,9268.54,0.0
1548.42,9268.54,0.0
1550.97,9268.54,0.0
1553.51,9268.54,0.0
1556.05,9268.54,0.0
1558.59,9268.54,0.0
1561.14,9268.54,0.0
1563.68,9268.54,0.0
1566.22,9268.54,0.0
1568.76,9268.54,0.0
1571.31,9268.54,0.0
1573.85,9268.54,0.0
1576.39,9268.54,0.0
1578.93,9268.54,0.0
1581.47,9268.54,0.0
1584.02,9268.54,0.0
1586.56,9268.54,0.0
1589.1,9268.54,0.0
1591.64,9268.54,0.0
1594.19,9268.54,0.0
1596.73,9268.54,0.0
1599.27,9268.54,0.0
1601.81,9268.54,0.0
1604.36,9268.54,0.0
1606.9,9268.54,0.0
1609.44,9268.54,0.0
1611.98,9268.54,0.0
1614.53,9268.54,0.0
1617.07,9268.54,0.0
1619.61,9268.54,0.0
1622.15,9268.54,0.0
1624.69,9268.54,0.0
1627.24,9268.54,0.0
1629.78,9268.54,0.0
1632.32,9268.54,0.0
1634.86,9268.54,0.0
1637.41,9268.54,0.0
1639.95,9268.54,0.0
1642.49,9268.54,0.0
1645.03,9268.54,0.0
1647.58,9268.54,0.0
1650.12,9268.54,0.0
1652.66,9268.54,0.0
1655.2,9268.54,0.0
1657.75,9268.54,0.0
1660.29,9268.54,0.0
1662.83,9268.54,0.0
1665.37,9268.54,0.0
1667.92,9268.54,0.0
1670.46,9268.54,0.0
1673.0,9268.54,0.0
473.0,9315.79,4.4191
475.542,9315.79,4.4191
478.085,9315.79,4.4191
480.627,9315.79,4.4191
483.169,9315.79,4.10915
485.712,9315.79,4.10915
488.254,9315.79,4.10915
490.797,9315.79,3.83828
493.339,9315.79,3.83828
495.881,9315.79,3.83828
498.424,9315.79,3.83828
500.966,9315.79,3.83828
503.508,9315.79,3.83828
506.051,9315.79,3.60934
508.593,9315.79,3.60934
511.136,9315.79,3.60934
513.678,9315.79,3.54398
516.22,9315.79,3.54398
518.763,9315.79,3.54398
521.305,9315.79,3.47601
523.847,9315.79,3.47601
526.39,9315.79,3.47601
528.932,9315.79,3.44733
531.475,9315.79,3.40941
534.017,9315.79,3.39231
536.559,9315.79,3.37449
539.102,9315.79,3.34024
541.644,9315.79,3.32259
544.186,9315.79,3.30349
546.729,9315.79,3.28546
549.271,9315.79,3.26605
551.814,9315.79,3.24963
554.356,9315.79,3.22824
556.898,9315.79,3.20945
559.441,9315.79,3.19136
561.983,9315.79,3.17475
564.525,9315.79,3.16009
567.068,9315.79,3.13002
569.61,9315.79,3.11523
572.153,9315.79,3.10012
574.695,9315.79,3.07843
577.237,9315.79,3.06705
579.78,9315.79,3.24135
582.322,9315.79,3.13663
584.864,9315.79,3.15301
587.407,9315.79,3.16647
589.949,9315.79,3.72606
592.492,9315.79,3.698
595.034,9315.79,3.66877
597.576,9315.79,3.63849
600.119,9315.79,3.61184
602.661,9315.79,3.57683
605.203,9315.79,3.55459
607.746,9315.79,3.52548
610.288,9315.79,3.51939
612.831,9315.79,3.49569
615.373,9315.79,3.4465
617.915,9315.79,3.45909
620.458,9315.79,3.41947
623.0,9315.79,3.40794
625.542,9315.79,3.40659
628.085,9315.79,2.96311
630.627,9315.79,2.9628
633.169,9315.79,2.95654
635.712,9315.79,2.95024
638.254,9315.79,2.94713
640.797,9315.79,2.94403
643.339,9315.79,2.9378
645.881,9315.79,2.93462
648.424,9315.79,2.93141
650.966,9315.79,2.92464
653.508,9315.79,2.92109
656.051,9315.79,2.69233
658.593,9315.79,2.12838
661.136,9315.79,2.12518
663.678,9315.79,2.12188
666.22,9315.79,2.11864
668.763,9315.79,2.11525
671.305,9315.79,2.11193
673.847,9315.79,2.10859
676.39,9315.79,2.10572
678.932,9315.79,2.10414
681.475,9315.79,2.10098
684.017,9315.79,2.0966
686.559,9315.79,2.09431
689.102,9315.79,2.09024
691.644,9315.79,2.08738
694.186,9315.79,2.08411
696.729,9315.79,2.08113
699.271,9315.79,2.0782
701.814,9315.79,2.07476
704.356,9315.79,2.07196
706.898,9315.79,2.06881
709.441,9315.79,2.06531
711.983,9315.79,2.06238
714.525,9315.79,2.05904
717.068,9315.79,2.05556
719.61,9315.79,2.05209
722.153,9315.79,2.0504
724.695,9315.79,2.00541
